1,1999,1,18.96,0,31.63,24.18,0,0,370,0
2,1999,2,18.56,0.2,32.25,23.26,0,0,370,0
3,1999,3,22.1,0,32.21,22.67,0,0,370,0
4,1999,4,20.74,0,32.51,24.59,0,0,370,0
5,1999,5,8.67,3.2,25.67,21.98,0,0,370,0
6,1999,6,17.28,0,30.29,21.92,0,0,370,0
7,1999,7,18.36,0,31.19,22.45,0,0,370,0
8,1999,8,23.63,0,32.42,23.48,0,0,370,0
9,1999,9,20.65,0,31.99,23.32,0,0,370,0
10,1999,10,22.11,0,32.61,23.62,0,0,370,0
11,1999,11,23.72,0,32.92,23.64,0,0,370,0
12,1999,12,19.94,0,33.7,24.54,0,0,370,0
13,1999,13,21.08,0,33.4,25.16,0,0,370,0
14,1999,14,11.47,7,29.48,21.62,0,0,370,0
15,1999,15,18.57,0,31.18,24.15,0,0,370,0
16,1999,16,20.17,0,32.29,23.12,0,0,370,0
17,1999,17,10.18,8,26.54,22.99,0,0,370,0
18,1999,18,19.77,0,30.55,22.22,0,0,370,0
19,1999,19,23.03,0.2,32.17,23.29,0,0,370,0
20,1999,20,21.54,0,32.86,24.34,0,0,370,0
21,1999,21,12.71,0,27.11,22.66,0,0,370,0
22,1999,22,12.57,8.4,28.99,21.62,0,0,370,0
23,1999,23,21.79,0,31.31,21.4,0,0,370,0
24,1999,24,21.04,0,32.58,23.39,0,0,370,0
25,1999,25,20,2.8,31.34,23.11,0,0,370,0
26,1999,26,19.39,8.8,31.85,22.34,0,0,370,0
27,1999,27,22.75,0.2,33.42,23.2,0,0,370,0
28,1999,28,22.37,0,33.3,23.61,0,0,370,0
29,1999,29,22.57,0,32.03,24.14,0,0,370,0
30,1999,30,23.34,0,32.76,24.74,0,0,370,0
31,1999,31,20.66,0,32.74,24.71,0,0,370,0
32,1999,32,11.71,0,29.94,23,0,0,370,0
33,1999,33,12.89,3.6,32,21.63,0,0,370,0
34,1999,34,21.79,0,32.14,21.68,0,0,370,0
35,1999,35,22.94,0,33.68,24.46,0,0,370,0
36,1999,36,21.41,0,33.6,24.02,0,0,370,0
37,1999,37,22.01,0,34.08,24.64,0,0,370,0
38,1999,38,8.93,6.4,26.88,23.61,0,0,370,0
39,1999,39,19.05,0,31.52,23.22,0,0,370,0
40,1999,40,10.95,2.8,27.08,22.76,0,0,370,0
41,1999,41,17.4,7.6,31.07,22.12,0,0,370,0
42,1999,42,19.27,4.6,30.76,21.76,0,0,370,0
43,1999,43,16.89,0,30.61,22.29,0,0,370,0
44,1999,44,24.29,0,33.15,23.67,0,0,370,0
45,1999,45,22.93,0,32.82,24.38,0,0,370,0
46,1999,46,21.74,0,33.37,24.57,0,0,370,0
47,1999,47,17.1,0,32.24,23.9,0,0,370,0
48,1999,48,17.3,12.6,31.31,22.62,0,0,370,0
49,1999,49,14.81,1,30.3,22.13,0,0,370,0
50,1999,50,14.08,9.2,31.01,22.11,0,0,370,0
51,1999,51,19.13,0,31.84,22.18,0,0,370,0
52,1999,52,15.21,0,30.92,22.38,0,0,370,0
53,1999,53,7.32,1.4,28.1,21.93,0,0,370,0
54,1999,54,8.13,6.4,28.19,20.68,0,0,370,0
55,1999,55,17.78,0.2,30.24,20.15,0,0,370,0
56,1999,56,21.68,0,32.57,23.51,0,0,370,0
57,1999,57,12.19,4.6,30.98,23.61,0,0,370,0
58,1999,58,18.87,0,31.36,22.42,0,0,370,0
59,1999,59,20.5,0,32.03,23.06,0,0,370,0
60,1999,60,4.46,53.2,23.58,21.24,0,0,370,0
61,1999,61,21.94,0,29.9,21.21,0,0,370,0
62,1999,62,16.34,11,29.89,22.21,0,0,370,0
63,1999,63,14.99,0,29.45,22,0,0,370,0
64,1999,64,18.45,0,30.68,22.76,0,0,370,0
65,1999,65,20.5,7.2,31.74,23.54,0,0,370,0
66,1999,66,19.26,0,31.23,23.64,0,0,370,0
67,1999,67,8.53,18,27.66,22.28,0,0,370,0
68,1999,68,16.32,3.2,29.12,22.06,0,0,370,0
69,1999,69,5.71,12.6,24.82,21.65,0,0,370,0
70,1999,70,20.6,0,31.9,22.54,0,0,370,0
71,1999,71,16.5,0.2,30.21,22.66,0,0,370,0
72,1999,72,6.68,10.8,25.51,21.92,0,0,370,0
73,1999,73,12.6,0,28.54,21.57,0,0,370,0
74,1999,74,3.9,23,24.16,21.63,0,0,370,0
75,1999,75,13.27,0,28.86,21.76,0,0,370,0
76,1999,76,13.41,0.6,28.48,22.75,0,0,370,0
77,1999,77,15.57,0,30.62,22.45,0,0,370,0
78,1999,78,14.52,0.6,29.98,22.24,0,0,370,0
79,1999,79,24.52,0.2,31.05,21.97,0,0,370,0
80,1999,80,19.5,1,30.69,23.17,0,0,370,0
81,1999,81,16.4,0.4,30.41,24.39,0,0,370,0
82,1999,82,12.16,0,29.06,24.11,0,0,370,0
83,1999,83,15.62,0,29.43,23.8,0,0,370,0
84,1999,84,10.98,0,29.15,23.33,0,0,370,0
85,1999,85,22.08,0,31.5,23,0,0,370,0
86,1999,86,14.34,0,30.78,22.64,0,0,370,0
87,1999,87,19.91,0.2,29.94,22.26,0,0,370,0
88,1999,88,17.1,45,30.17,23.94,0,0,370,0
89,1999,89,3.04,0,24.42,22.86,0,0,370,0
90,1999,90,11.15,2.6,28.52,22.42,0,0,370,0
91,1999,91,17.5,0.2,29.96,22.34,0,0,370,0
92,1999,92,16.21,18.31,29.99,22.88,0,0,370,0
93,1999,93,16.27,2.56,30.47,22.15,0,0,370,0
94,1999,94,13.36,0,28.5,23.37,0,0,370,0
95,1999,95,6.34,0.9,27.63,22.57,0,0,370,0
96,1999,96,18.7,0,30.48,22.35,0,0,370,0
97,1999,97,13.76,0,29.77,22.34,0,0,370,0
98,1999,98,19.04,0.51,29.66,23.03,0,0,370,0
99,1999,99,12.65,4.23,27.84,22.18,0,0,370,0
100,1999,100,12.44,4.61,28.9,22.57,0,0,370,0
101,1999,101,21.27,0,31.04,22.88,0,0,370,0
102,1999,102,8.4,0.26,28.96,22.71,0,0,370,0
103,1999,103,18.6,0,30.78,22.27,0,0,370,0
104,1999,104,15.19,2.69,30.68,20.67,0,0,370,0
105,1999,105,15.6,6.66,28.71,20.63,0,0,370,0
106,1999,106,14.27,0.13,30.07,22.74,0,0,370,0
107,1999,107,15.77,1.79,30.48,23.21,0,0,370,0
108,1999,108,20.26,1.92,31.11,22.78,0,0,370,0
109,1999,109,12.26,0,28.88,23.58,0,0,370,0
110,1999,110,12.25,1.15,30.35,21.99,0,0,370,0
111,1999,111,4.44,2.82,25.01,22.18,0,0,370,0
112,1999,112,6.81,3.08,24.52,21,0,0,370,0
113,1999,113,18.87,0,29.29,20.17,0,0,370,0
114,1999,114,10.07,2.69,28.43,22.86,0,0,370,0
115,1999,115,15.38,0.77,29.07,22.12,0,0,370,0
116,1999,116,11.41,12.41,28.7,21.94,0,0,370,0
117,1999,117,14.66,12.29,29.12,21.61,0,0,370,0
118,1999,118,16.74,0.13,30.13,22.39,0,0,370,0
119,1999,119,11.6,2.18,28.74,21.88,0,0,370,0
120,1999,120,21.18,0,30.19,21.62,0,0,370,0
121,1999,121,21.62,0,30.76,22.96,0,0,370,0
122,1999,122,9.04,2.44,25.56,21.91,0,0,370,0
123,1999,123,12.19,0.77,27.65,21.72,0,0,370,0
124,1999,124,17.35,0,28.69,21.6,0,0,370,0
125,1999,125,20.98,0.13,29.83,22.41,0,0,370,0
126,1999,126,10.23,2.18,26.82,21.59,0,0,370,0
127,1999,127,8.63,6.78,27.31,22.36,0,0,370,0
128,1999,128,15.98,1.41,28.65,21.36,0,0,370,0
129,1999,129,4.46,7.94,25.1,20.88,0,0,370,0
130,1999,130,14.45,0.9,28.63,20.58,0,0,370,0
131,1999,131,8.25,0.38,26.82,22.12,0,0,370,0
132,1999,132,4.38,5.63,23.81,21.86,0,0,370,0
133,1999,133,7.24,1.79,24.23,21.08,0,0,370,0
134,1999,134,15.34,0.26,26.84,21.84,0,0,370,0
135,1999,135,13.12,0.26,29.84,21.75,0,0,370,0
136,1999,136,11.48,18.44,28.42,21.4,0,0,370,0
137,1999,137,10.9,0.26,25.11,21.44,0,0,370,0
138,1999,138,18.86,0,29.39,21.09,0,0,370,0
139,1999,139,22.36,0,30.99,23.31,0,0,370,0
140,1999,140,19.34,0,30.48,23.83,0,0,370,0
141,1999,141,9.49,0.13,27.62,21.85,0,0,370,0
142,1999,142,17.84,0,28.68,21.78,0,0,370,0
143,1999,143,16.44,0,29.28,22.51,0,0,370,0
144,1999,144,8.94,5.88,25.5,21.66,0,0,370,0
145,1999,145,19.83,0,30.07,21.27,0,0,370,0
146,1999,146,13.08,0,30.06,23.03,0,0,370,0
147,1999,147,18.42,0.64,29.69,22.09,0,0,370,0
148,1999,148,23.77,0.13,31.13,21.71,0,0,370,0
149,1999,149,13.02,1.16,30.04,22.67,0,0,370,0
150,1999,150,3.68,4.99,23.3,21.63,0,0,370,0
151,1999,151,8.48,0,27.66,21.97,0,0,370,0
152,1999,152,15.5,0,27.48,21.43,0,0,370,0
153,1999,153,22.87,2.18,28.76,21.35,0,0,370,0
154,1999,154,6.05,6.15,24.01,22.01,0,0,370,0
155,1999,155,13.02,1.41,27.95,21.28,0,0,370,0
156,1999,156,8.27,4.62,25.28,22.39,0,0,370,0
157,1999,157,3.97,13.17,23.43,21.65,0,0,370,0
158,1999,158,9.96,0.13,26.6,21.98,0,0,370,0
159,1999,159,21.46,0,30.77,22.45,0,0,370,0
160,1999,160,16.24,8.72,28.82,22.29,0,0,370,0
161,1999,161,6.58,18,25.23,22.2,0,0,370,0
162,1999,162,14.52,0,29.21,22.2,0,0,370,0
163,1999,163,10.19,0,26.24,22.08,0,0,370,0
164,1999,164,19.68,2.2,30.14,22.58,0,0,370,0
165,1999,165,15.45,0,29.58,22.46,0,0,370,0
166,1999,166,13.13,12.2,27.68,22.8,0,0,370,0
167,1999,167,13.37,8,28.29,22.56,0,0,370,0
168,1999,168,13.36,19,29.29,22.41,0,0,370,0
169,1999,169,15.83,0.2,29.09,21.96,0,0,370,0
170,1999,170,10.54,44,26.82,21.37,0,0,370,0
171,1999,171,8.89,15.6,25.16,22.2,0,0,370,0
172,1999,172,21.33,8.6,30,22.19,0,0,370,0
173,1999,173,5.44,22.4,26.61,21.71,0,0,370,0
174,1999,174,19.26,0,29.64,21.4,0,0,370,0
175,1999,175,20.7,0,31.06,22.76,0,0,370,0
176,1999,176,6.86,1.8,26.06,22.89,0,0,370,0
177,1999,177,19.45,4.4,29.13,22.24,0,0,370,0
178,1999,178,8.72,5.2,25.67,22.44,0,0,370,0
179,1999,179,22.65,6.2,31.14,21.1,0,0,370,0
180,1999,180,20.83,1,30.58,21.76,0,0,370,0
181,1999,181,12.36,17,27.45,23.06,0,0,370,0
182,1999,182,11.2,5,27.57,23.16,0,0,370,0
183,1999,183,15.23,4.2,28.29,22.44,0,0,370,0
184,1999,184,15.39,0.8,28.28,23.06,0,0,370,0
185,1999,185,6.67,24,26.91,22.09,0,0,370,0
186,1999,186,7.17,18.8,24.22,22.17,0,0,370,0
187,1999,187,20.12,0,30.32,22.06,0,0,370,0
188,1999,188,19.13,7.2,29.58,22.68,0,0,370,0
189,1999,189,18.37,0.8,31.1,21.96,0,0,370,0
190,1999,190,6.51,44.8,25.11,21.99,0,0,370,0
191,1999,191,16.55,0,28.85,22.16,0,0,370,0
192,1999,192,18.89,1.2,30.33,22.98,0,0,370,0
193,1999,193,13.08,26.8,30.11,22.73,0,0,370,0
194,1999,194,13.3,4,28.23,22.32,0,0,370,0
195,1999,195,21.19,2,30.28,22.25,0,0,370,0
196,1999,196,13.42,15.6,29.36,23.54,0,0,370,0
197,1999,197,9.6,19.2,28.63,20.9,0,0,370,0
198,1999,198,8.86,1.4,25.85,20.77,0,0,370,0
199,1999,199,20.17,0,30.85,21.82,0,0,370,0
200,1999,200,13.82,0,28.6,23.03,0,0,370,0
201,1999,201,19.84,0,30.13,22.27,0,0,370,0
202,1999,202,22.71,0.4,30.36,22.57,0,0,370,0
203,1999,203,13.13,0,27.19,21.87,0,0,370,0
204,1999,204,20.88,0.8,30.26,21.67,0,0,370,0
205,1999,205,22.98,25.8,31.45,22.36,0,0,370,0
206,1999,206,14.47,6.8,29.12,23.03,0,0,370,0
207,1999,207,6.38,3.2,24.12,21.85,0,0,370,0
208,1999,208,20.47,0.4,28.3,21.67,0,0,370,0
209,1999,209,21.53,0.2,29.61,22.23,0,0,370,0
210,1999,210,19.85,0,30.54,23.48,0,0,370,0
211,1999,211,12.85,2.8,28.15,22.85,0,0,370,0
212,1999,212,3.54,87.6,23.36,22,0,0,370,0
213,1999,213,24.16,1.4,30.92,21.81,0,0,370,0
214,1999,214,21.39,0,31.32,22.99,0,0,370,0
215,1999,215,13.32,6.2,29,21.76,0,0,370,0
216,1999,216,21.23,26.2,30.64,21.87,0,0,370,0
217,1999,217,12.26,13.6,27.99,21.99,0,0,370,0
218,1999,218,10.61,25.8,27.82,22.42,0,0,370,0
219,1999,219,11.85,71,28.62,22.67,0,0,370,0
220,1999,220,14.59,0,30.2,22.19,0,0,370,0
221,1999,221,9.15,9.4,28.65,23.04,0,0,370,0
222,1999,222,15.7,0.6,28.5,22.88,0,0,370,0
223,1999,223,5.02,63.2,24.54,22.31,0,0,370,0
224,1999,224,4.18,20.4,22.98,20.98,0,0,370,0
225,1999,225,19.63,0,30,21.52,0,0,370,0
226,1999,226,21.88,0.2,30.16,22.95,0,0,370,0
227,1999,227,23.13,0,31.58,22.66,0,0,370,0
228,1999,228,11.51,0.2,29.37,23.37,0,0,370,0
229,1999,229,11.4,16.2,27.68,23.02,0,0,370,0
230,1999,230,13.46,0.2,30.51,22.38,0,0,370,0
231,1999,231,2.41,86,23.52,22.04,0,0,370,0
232,1999,232,14.54,2.8,29.22,21.69,0,0,370,0
233,1999,233,9.27,3.2,25.02,21.7,0,0,370,0
234,1999,234,11.93,0.13,27.61,21.89,0,0,370,0
235,1999,235,19.49,0,29.89,22.73,0,0,370,0
236,1999,236,13.75,8.96,28.89,22.99,0,0,370,0
237,1999,237,17.98,12.42,30.95,22.88,0,0,370,0
238,1999,238,16.44,2.3,28.99,22.54,0,0,370,0
239,1999,239,8.83,0.13,27.14,23,0,0,370,0
240,1999,240,17.57,0.13,29.33,22.38,0,0,370,0
241,1999,241,12.92,0.77,27.37,22.31,0,0,370,0
242,1999,242,13.41,0.13,28.62,22.48,0,0,370,0
243,1999,243,16.36,0.13,31.24,22.59,0,0,370,0
244,1999,244,13.73,0,28.48,23.09,0,0,370,0
245,1999,245,10.56,0.13,27.78,22.58,0,0,370,0
246,1999,246,19.74,0,30.49,22.57,0,0,370,0
247,1999,247,7.33,8.58,28.01,21.94,0,0,370,0
248,1999,248,12.48,6.02,28.73,22,0,0,370,0
249,1999,249,8.52,0,28.31,22.35,0,0,370,0
250,1999,250,9.68,0,25.83,22.29,0,0,370,0
251,1999,251,8.66,0,27.15,22.55,0,0,370,0
252,1999,252,9.35,0,26.79,22.63,0,0,370,0
253,1999,253,12.49,0,27.52,22.4,0,0,370,0
254,1999,254,9.63,0,27.28,23.22,0,0,370,0
255,1999,255,19.51,0,29.81,22.34,0,0,370,0
256,1999,256,8.09,0,25.5,22.45,0,0,370,0
257,1999,257,14.71,0,28.5,22.41,0,0,370,0
258,1999,258,14.07,0,29.42,23.26,0,0,370,0
259,1999,259,8.85,40,26.82,22.74,0,0,370,0
260,1999,260,17.02,128.2,30.33,23.04,0,0,370,0
261,1999,261,11.63,78,28.05,23.33,0,0,370,0
262,1999,262,17.25,20.2,30.14,22.8,0,0,370,0
263,1999,263,17.91,23,30.06,23.21,0,0,370,0
264,1999,264,13.52,1.8,29.34,22.27,0,0,370,0
265,1999,265,14.99,3.8,29.3,21.81,0,0,370,0
266,1999,266,20.91,0,30.15,21.93,0,0,370,0
267,1999,267,19.19,5,31.55,23.51,0,0,370,0
268,1999,268,5.15,2.8,26.63,22.99,0,0,370,0
269,1999,269,19.99,4.6,30.42,21.41,0,0,370,0
270,1999,270,17.65,22.4,29.94,21.76,0,0,370,0
271,1999,271,8.87,3.8,27.62,22.38,0,0,370,0
272,1999,272,14.52,20.6,28.81,22.03,0,0,370,0
273,1999,273,16.16,36.6,29.05,21.52,0,0,370,0
274,1999,274,13.61,24.4,28.04,21.99,0,0,370,0
275,1999,275,20.37,53.4,29.62,22.41,0,0,370,0
276,1999,276,8.52,27.2,27.39,22.11,0,0,370,0
277,1999,277,10.19,6.2,26.11,22.39,0,0,370,0
278,1999,278,5.36,1.4,23.49,21.52,0,0,370,0
279,1999,279,11.92,1.6,27.09,20.92,0,0,370,0
280,1999,280,10.6,5,28.04,21.57,0,0,370,0
281,1999,281,9.78,20.4,26.41,21.99,0,0,370,0
282,1999,282,9.52,9.6,27.02,21.78,0,0,370,0
283,1999,283,12.15,4.6,28.48,21.68,0,0,370,0
284,1999,284,10.63,22.4,29.62,21.94,0,0,370,0
285,1999,285,17.35,5.6,28.03,22.31,0,0,370,0
286,1999,286,15.16,17,28.81,23.14,0,0,370,0
287,1999,287,19.67,25.4,30.4,23.14,0,0,370,0
288,1999,288,15.09,0,30.39,23.42,0,0,370,0
289,1999,289,15.46,1.4,29.5,23.32,0,0,370,0
290,1999,290,20.8,9.6,31,23.21,0,0,370,0
291,1999,291,15.11,9.8,29.87,24,0,0,370,0
292,1999,292,19.37,0,30.74,23.64,0,0,370,0
293,1999,293,10.52,2.18,28.73,21.96,0,0,370,0
294,1999,294,7.69,3.7,26.97,21.85,0,0,370,0
295,1999,295,15.25,0.52,28.68,21.18,0,0,370,0
296,1999,296,16.83,0.26,29.62,22.97,0,0,370,0
297,1999,297,16.92,0,29.75,23.02,0,0,370,0
298,1999,298,16.04,0,29.7,22.3,0,0,370,0
299,1999,299,12.54,0.13,28.83,22.87,0,0,370,0
300,1999,300,19.04,0.26,30.33,22.36,0,0,370,0
301,1999,301,10.18,0.77,27.86,22.22,0,0,370,0
302,1999,302,14.44,0.13,29.3,21.59,0,0,370,0
303,1999,303,4.4,0.13,23.03,17.9,0,0,370,0
304,1999,304,7.17,0.26,21.63,17.55,0,0,370,0
305,1999,305,6.23,0,22.69,19.21,0,0,370,0
306,1999,306,6.23,0.13,23.04,19.61,0,0,370,0
307,1999,307,14.47,0,27.22,20.6,0,0,370,0
308,1999,308,19.08,0,29.84,21.66,0,0,370,0
309,1999,309,20.15,3.4,30.78,22.48,0,0,370,0
310,1999,310,21.44,0,31.76,22.4,0,0,370,0
311,1999,311,19.14,0,31.27,22.95,0,0,370,0
312,1999,312,17.2,1.2,31.51,22.48,0,0,370,0
313,1999,313,16.97,0,30.64,22.26,0,0,370,0
314,1999,314,20.35,18.4,30.62,22.38,0,0,370,0
315,1999,315,21.67,27.4,30.89,22.71,0,0,370,0
316,1999,316,21.56,29,30.26,23.03,0,0,370,0
317,1999,317,12.74,0,28.22,22.71,0,0,370,0
318,1999,318,11.96,0,29.11,20.85,0,0,370,0
319,1999,319,9.67,0,26.28,21.03,0,0,370,0
320,1999,320,16.77,0,29.31,21,0,0,370,0
321,1999,321,14.98,0,29.42,21.88,0,0,370,0
322,1999,322,13.13,0,29.93,21.72,0,0,370,0
323,1999,323,20.53,0,30.94,22.41,0,0,370,0
324,1999,324,18.08,0,30.8,23.3,0,0,370,0
325,1999,325,19.27,0,30.93,23.25,0,0,370,0
326,1999,326,19.94,0,30.97,22.72,0,0,370,0
327,1999,327,7.77,0,26.22,22.21,0,0,370,0
328,1999,328,13.66,0,28.82,20.85,0,0,370,0
329,1999,329,13.96,0,28.84,20.26,0,0,370,0
330,1999,330,18.82,0,29.91,21.89,0,0,370,0
331,1999,331,18.62,0,30.03,23,0,0,370,0
332,1999,332,17.91,0,31.17,22.9,0,0,370,0
333,1999,333,13.91,0,29.64,21.8,0,0,370,0
334,1999,334,10.57,0,27.88,20.92,0,0,370,0
335,1999,335,15.36,0,29.06,21.36,0,0,370,0
336,1999,336,16.2,0,29.01,22.35,0,0,370,0
337,1999,337,16.21,0,31,21.52,0,0,370,0
338,1999,338,11.25,0,27.83,22.15,0,0,370,0
339,1999,339,19.01,0,30.34,21.56,0,0,370,0
340,1999,340,18.46,0,31.15,22.55,0,0,370,0
341,1999,341,21.55,0,31.29,22.31,0,0,370,0
342,1999,342,21.95,0,31.52,24.07,0,0,370,0
343,1999,343,22.21,0,31.36,23.11,0,0,370,0
344,1999,344,19.35,0,31.53,23.75,0,0,370,0
345,1999,345,19.45,0,31.42,23.31,0,0,370,0
346,1999,346,20.55,0,31.47,21.9,0,0,370,0
347,1999,347,16.39,0,30.08,22.19,0,0,370,0
348,1999,348,13.04,0,28.66,21.19,0,0,370,0
349,1999,349,18.89,0,30.35,21.63,0,0,370,0
350,1999,350,21.73,0,30.76,21.54,0,0,370,0
351,1999,351,17.98,0,30.46,20.79,0,0,370,0
352,1999,352,20.23,0,30.55,21.4,0,0,370,0
353,1999,353,14.45,0,28.13,21.75,0,0,370,0
354,1999,354,7.16,0,24.7,20.82,0,0,370,0
355,1999,355,17.01,0,29.11,20.79,0,0,370,0
356,1999,356,19.68,0,31.56,21.96,0,0,370,0
357,1999,357,19.36,0,30.89,23.97,0,0,370,0
358,1999,358,17.07,0,31.19,23.18,0,0,370,0
359,1999,359,15.26,0,30.61,21.96,0,0,370,0
360,1999,360,21.97,0,30.87,21.76,0,0,370,0
361,1999,361,18.57,0,30.55,22.75,0,0,370,0
362,1999,362,22.85,0,32.25,22.96,0,0,370,0
363,1999,363,22.37,0,32.37,23.84,0,0,370,0
364,1999,364,13.1,0,28.03,23.32,0,0,370,0
365,1999,365,12.41,0,30.05,22.21,0,0,370,0
